date,acute_bronchiolitis_syndromic_counts
2024-06-09,2.0
2024-06-10,7.0
2024-06-11,6.0
2024-06-12,2.0
2024-06-13,3.0
2024-06-14,3.0
2024-06-15,6.0
2024-06-16,2.0
2024-06-17,6.0
2024-06-18,6.0
2024-06-19,10.0
2024-06-20,7.0
2024-06-21,6.0
2024-06-22,7.0
2024-06-23,9.0
2024-06-24,6.0
2024-06-25,8.0
2024-06-26,4.0
2024-06-27,7.0
2024-06-28,5.0
2024-06-29,5.0
2024-06-30,4.0
2024-07-01,5.0
2024-07-02,4.0
2024-07-03,3.0
2024-07-04,6.0
2024-07-05,6.0
2024-07-06,7.0
2024-07-07,7.0
2024-07-08,10.0
2024-07-09,12.0
2024-07-10,4.0
2024-07-11,5.0
2024-07-12,7.0
2024-07-13,6.0
2024-07-14,10.0
2024-07-15,11.0
2024-07-16,8.0
2024-07-17,7.0
2024-07-18,2.0
2024-07-19,7.0
2024-07-20,13.0
2024-07-21,8.0
2024-07-22,6.0
2024-07-23,3.0
2024-07-24,6.0
2024-07-25,9.0
2024-07-26,9.0
2024-07-27,12.0
2024-07-28,7.0
2024-07-29,6.0
2024-07-30,6.0
2024-07-31,5.0
2024-08-01,8.0
2024-08-02,3.0
2024-08-03,3.0
2024-08-04,4.0
2024-08-05,4.0
2024-08-06,10.0
2024-08-07,1.0
2024-08-08,6.0
2024-08-09,3.0
2024-08-10,4.0
2024-08-11,5.0
2024-08-12,2.0
2024-08-13,5.0
2024-08-14,4.0
2024-08-15,3.0
2024-08-16,3.0
2024-08-17,2.0
2024-08-18,2.0
2024-08-19,3.0
2024-08-20,3.0
2024-08-21,2.0
2024-08-22,3.0
2024-08-23,3.0
2024-08-24,3.0
2024-08-25,4.0
2024-08-26,3.0
2024-08-27,3.0
2024-08-28,7.0
2024-08-29,2.0
2024-08-30,4.0
2024-08-31,4.0
2024-09-01,8.0
2024-09-02,6.0
2024-09-03,9.0
2024-09-04,2.0
2024-09-05,5.0
2024-09-06,6.0
2024-09-07,8.0
2024-09-08,4.0
2024-09-09,5.0
2024-09-10,10.0
2024-09-11,7.0
2024-09-12,5.0
2024-09-13,2.0
2024-09-14,3.0
2024-09-15,9.0
2024-09-16,11.0
2024-09-17,5.0
2024-09-18,15.0
2024-09-19,20.0
2024-09-20,4.0
2024-09-21,7.0
2024-09-22,14.0
2024-09-23,8.0
2024-09-24,13.0
2024-09-25,12.0
2024-09-26,6.0
2024-09-27,12.0
2024-09-28,9.0
2024-09-29,11.0
2024-09-30,11.0
2024-10-01,11.0
2024-10-02,13.0
2024-10-03,16.0
2024-10-04,15.0
2024-10-05,11.0
2024-10-06,9.0
2024-10-07,11.0
2024-10-08,15.0
2024-10-09,14.0
2024-10-10,11.0
2024-10-11,9.0
2024-10-12,10.0
2024-10-13,13.0
2024-10-14,13.0
2024-10-15,16.0
2024-10-16,23.0
2024-10-17,27.0
2024-10-18,13.0
2024-10-19,17.0
2024-10-20,29.0
2024-10-21,23.0
2024-10-22,12.0
2024-10-23,23.0
2024-10-24,20.0
2024-10-25,23.0
2024-10-26,19.0
2024-10-27,22.0
2024-10-28,49.0
2024-10-29,22.0
2024-10-30,24.0
2024-10-31,25.0
2024-11-01,26.0
2024-11-02,45.0
2024-11-03,51.0
2024-11-04,40.0
2024-11-05,42.0
2024-11-06,41.0
2024-11-07,32.0
2024-11-08,51.0
2024-11-09,50.0
2024-11-10,45.0
2024-11-11,38.0
2024-11-12,31.0
2024-11-13,28.0
2024-11-14,26.0
2024-11-15,39.0
2024-11-16,49.0
2024-11-17,45.0
2024-11-18,49.0
2024-11-19,43.0
2024-11-20,41.0
2024-11-21,46.0
2024-11-22,37.0
2024-11-23,58.0
2024-11-24,65.0
2024-11-25,52.0
2024-11-26,48.0
2024-11-27,44.0
2024-11-28,44.0
2024-11-29,34.0
2024-11-30,37.0
2024-12-01,44.0
2024-12-02,51.0
2024-12-03,46.0
2024-12-04,42.0
2024-12-05,40.0
2024-12-06,33.0
2024-12-07,44.0
2024-12-08,47.0
2024-12-09,38.0
2024-12-10,30.0
2024-12-11,44.0
2024-12-12,37.0
2024-12-13,15.0
2024-12-14,35.0
2024-12-15,40.0
2024-12-16,24.0
2024-12-17,25.0
2024-12-18,36.0
2024-12-19,36.0
2024-12-20,17.0
2024-12-21,23.0
2024-12-22,23.0
2024-12-23,19.0
2024-12-24,22.0
2024-12-25,13.0
2024-12-26,24.0
2024-12-27,25.0
2024-12-28,17.0
2024-12-29,33.0
2024-12-30,15.0
2024-12-31,24.0
2025-01-01,22.0
2025-01-02,23.0
2025-01-03,19.0
2025-01-04,16.0
2025-01-05,22.0
2025-01-06,20.0
2025-01-07,18.0
2025-01-08,15.0
2025-01-09,13.0
2025-01-10,11.0
2025-01-11,10.0
2025-01-12,6.0
2025-01-13,3.0
2025-01-14,5.0
2025-01-15,9.0
2025-01-16,11.0
2025-01-17,13.0
2025-01-18,8.0
2025-01-19,11.0
2025-01-20,14.0
2025-01-21,11.0
2025-01-22,14.0
2025-01-23,14.0
2025-01-24,7.0
2025-01-25,6.0
2025-01-26,20.0
2025-01-27,9.0
2025-01-28,15.0
2025-01-29,17.0
2025-01-30,17.0
2025-01-31,14.0
2025-02-01,12.0
2025-02-02,18.0
2025-02-03,15.0
2025-02-04,14.0
2025-02-05,27.0
2025-02-06,5.0
2025-02-07,16.0
2025-02-08,15.0
2025-02-09,15.0
2025-02-10,14.0
2025-02-11,5.0
2025-02-12,16.0
2025-02-13,8.0
2025-02-14,12.0
2025-02-15,15.0
2025-02-16,10.0
2025-02-17,8.0
2025-02-18,22.0
2025-02-19,15.0
2025-02-20,10.0
2025-02-21,7.0
2025-02-22,14.0
2025-02-23,16.0
2025-02-24,12.0
2025-02-25,12.0
2025-02-26,14.0
2025-02-27,13.0
2025-02-28,6.0
2025-03-01,15.0
2025-03-02,14.0
2025-03-03,12.0
2025-03-04,9.0
2025-03-05,10.0
2025-03-06,13.0
2025-03-07,9.0
2025-03-08,11.0
2025-03-09,15.0
2025-03-10,17.0
2025-03-11,13.0
2025-03-12,12.0
2025-03-13,16.0
2025-03-14,10.0
2025-03-15,21.0
2025-03-16,8.0
2025-03-17,15.0
2025-03-18,14.0
2025-03-19,13.0
2025-03-20,10.0
2025-03-21,17.0
2025-03-22,11.0
2025-03-23,7.0
2025-03-24,16.0
2025-03-25,12.0
2025-03-26,10.0
2025-03-27,10.0
2025-03-28,14.0
2025-03-29,8.0
2025-03-30,7.0
2025-03-31,11.0
2025-04-01,12.0
2025-04-02,12.0
2025-04-03,12.0
2025-04-04,10.0
2025-04-05,12.0
2025-04-06,8.0
2025-04-07,12.0
2025-04-08,12.0
2025-04-09,9.0
2025-04-10,14.0
2025-04-11,14.0
2025-04-12,9.0
2025-04-13,17.0
2025-04-14,14.0
2025-04-15,9.0
2025-04-16,10.0
2025-04-17,5.0
2025-04-18,19.0
2025-04-19,7.0
2025-04-20,11.0
2025-04-21,16.0
2025-04-22,9.0
2025-04-23,11.0
2025-04-24,17.0
2025-04-25,13.0
2025-04-26,9.0
2025-04-27,10.0
2025-04-28,7.0
2025-04-29,14.0
2025-04-30,8.0
2025-05-01,6.0
2025-05-02,8.0
2025-05-03,5.0
2025-05-04,8.0
2025-05-05,9.0
2025-05-06,9.0
2025-05-07,6.0
2025-05-08,4.0
2025-05-09,5.0
2025-05-10,3.0
2025-05-11,9.0
2025-05-12,5.0
2025-05-13,6.0
2025-05-14,3.0
2025-05-15,12.0
2025-05-16,5.0
2025-05-17,7.0
2025-05-18,5.0
2025-05-19,7.0
2025-05-20,8.0
2025-05-21,8.0
2025-05-22,5.0
2025-05-23,9.0
2025-05-24,8.0
2025-05-25,10.0
2025-05-26,12.0
2025-05-27,12.0
2025-05-28,5.0
2025-05-29,7.0
2025-05-30,7.0
2025-05-31,10.0
2025-06-01,8.0
2025-06-02,1.0
2025-06-03,6.0
2025-06-04,10.0
2025-06-05,9.0
2025-06-06,6.0
2025-06-07,5.0
2025-06-08,8.0
